Date,Close,Volume,Stock,pred_sum,Prediction,Confidence_Level,Stop_Loss,Predicted_Change,Predicted_Change_Ratio,Predicted_Next_Date
2021-04-08,73.58000183105469,2044660.0,HOLX,3,Up,0.6985432704289755,72.021484919077,74.255570795386,0.009181420868709343,2021-04-09
2021-04-08,314.42999267578125,4035628.0,HD,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,219.86000061035156,2010234.0,HON,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,47.220001220703125,2018619.0,HRL,3,Up,0.7164981762568156,44.234163138966814,47.419731181295425,0.004229774574947131,2021-04-09
2021-04-08,17.540000915527344,8094168.0,HST,3,Up,0.7022226055463155,17.07326517653147,17.756890189277694,0.012365408348317005,2021-04-09
2021-04-08,32.380001068115234,6629269.0,HPQ,3,Up,0.6999381184577942,31.653398913856126,32.875435163761594,0.015300620114377179,2021-04-09
2021-04-08,407.1499938964844,819920.0,HUM,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,16.049999237060547,8131453.0,HBAN,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,206.63999938964844,260853.0,HII,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,186.60000610351562,666370.0,IT,3,Up,0.7126946449279785,182.1281030755155,187.96842744075047,0.007333447440916622,2021-04-09
2021-04-08,215.32000732421875,398182.0,IEX,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,499.6600036621094,250968.0,IDXX,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,100.66999816894531,2337343.0,INFO,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,218.3000030517578,1514407.0,ITW,3,Up,0.7049631476402283,214.0551979935178,220.04753158710173,0.00800516954152122,2021-04-09
2021-04-08,403.739990234375,726019.0,ILMN,3,Up,0.6950305302937826,392.1150083648651,411.3984069167272,0.018968684964564487,2021-04-09
2021-04-08,80.83000183105469,1457808.0,INCY,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,50.31999969482422,1365286.0,IR,3,Up,0.700115978717804,49.22392170799644,50.72780466928926,0.008104232451078348,2021-04-09
2021-04-08,67.05000305175781,22224218.0,INTC,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,116.04000091552734,2644895.0,ICE,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,135.1199951171875,3711745.0,IBM,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,54.619998931884766,1853466.0,IP,3,Up,0.7290761868158976,53.451479982252486,55.11309080157692,0.009027679958527107,2021-04-09
2021-04-08,29.450000762939453,3248625.0,IPG,3,Up,0.7120464245478312,28.808086038029508,29.73157529376371,0.009561104364336605,2021-04-09
2021-04-08,138.3800048828125,874473.0,IFF,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,411.32000732421875,1396972.0,INTU,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,770.3499755859375,302023.0,ISRG,3,Up,0.682514508565267,753.5497855438682,781.0921765465275,0.013944572338591114,2021-04-09
2021-04-08,25.8799991607666,2493768.0,IVZ,3,Up,0.7255754272143046,25.323926323347802,26.276815784068813,0.01533294575618742,2021-04-09
2021-04-08,231.1699981689453,408291.0,IPGP,3,Up,0.7151857614517212,225.49110774167306,235.17134852277624,0.01730912482383044,2021-04-09
2021-04-08,204.33999633789062,589008.0,IQV,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,37.380001068115234,1478385.0,IRM,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,155.5500030517578,248481.0,JKHY,3,Up,0.6866093079249064,151.54919577543006,156.92762813865878,0.008856477401948839,2021-04-09
2021-04-08,132.77000427246094,505224.0,J,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,167.61000061035156,447171.0,JBHT,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,162.97000122070312,5039397.0,JNJ,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,60.45000076293945,3416008.0,JCI,3,Up,0.7636398077011108,59.52159668647867,60.930158456442385,0.00794305520997291,2021-04-09
2021-04-08,155.1199951171875,12335512.0,JPM,3,Up,0.7436273296674093,152.11758572349015,156.1174057165164,0.0064299292852311235,2021-04-09
2021-04-08,25.600000381469727,2759434.0,JNPR,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,128.14999389648438,964634.0,KMX,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,53.119998931884766,9695561.0,KO,3,Up,0.6843391458193461,51.997861465176946,53.66635145042957,0.01028525093242926,2021-04-09
2021-04-08,262.20001220703125,1114762.0,KSU,0,Down,0.7026889522870381,266.71429651661356,252.41913276965678,-0.037303123501197834,2021-04-09
2021-04-08,63.86000061035156,2026109.0,K,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,20.329999923706055,9500639.0,KEY,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,144.64999389648438,1028947.0,KEYS,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,137.5500030517578,1406097.0,KMB,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,19.420000076293945,2975121.0,KIM,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,16.829999923706055,11098433.0,KMI,0,Down,0.7069909572601318,17.288473973982704,16.62816314211538,-0.011992678699087662,2021-04-09
2021-04-08,354.0400085449219,1124972.0,KLAC,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,61.29999923706055,2520563.0,KSS,3,Up,0.699101467927297,59.47534242761135,62.38495947666525,0.017699188468321594,2021-04-09
2021-04-08,40.810001373291016,4233172.0,KHC,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,37.22999954223633,9538840.0,KR,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,54.150001525878906,1430937.0,LNT,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,65.19999694824219,3712708.0,LB,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,207.49000549316406,1027394.0,LHX,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,252.02000427246094,427329.0,LH,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,668.0,1204469.0,LRCX,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,77.62000274658203,2475783.0,LW,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,62.599998474121094,2298050.0,LVS,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,46.5,705991.0,LEG,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,100.33999633789062,627449.0,LDOS,3,Up,0.695958137512207,97.74735127148688,101.27721424958757,0.009340422024143894,2021-04-09
2021-04-08,102.27999877929688,1692782.0,LEN,3,Up,0.6797308325767517,100.03099509438282,105.02312175114427,0.026819739974446057,2021-04-09
2021-04-08,182.61000061035156,2168724.0,LLY,3,Up,0.780452291170756,177.8924985070668,186.16133148929242,0.01944762536044565,2021-04-09
2021-04-08,62.970001220703125,1142933.0,LNC,3,Up,0.7530355850855509,61.070839173719484,63.70398093642923,0.011656021938979905,2021-04-09
2021-04-08,282.20001220703125,1561863.0,LIN,3,Up,0.6730544368426005,277.22728537451906,285.464663183737,0.01156857135183493,2021-04-09
2021-04-08,87.0,1280948.0,LYV,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,43.72999954223633,1617521.0,LKQ,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,386.0199890136719,1837349.0,LMT,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,53.0099983215332,514983.0,L,3,Up,0.6983258525530497,51.79197063253078,53.42129235561175,0.0077588011149110694,2021-04-09
2021-04-08,103.0,1269626.0,LYB,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,63.459999084472656,5206916.0,LUV,3,Up,0.709434707959493,62.01465255369995,64.35684670198903,0.014132487085645396,2021-04-09
2021-04-08,195.72000122070312,2052458.0,MMM,3,Up,0.6779827078183492,191.19422987660684,197.523093877253,0.0092126131478848,2021-04-09
2021-04-08,51.47999954223633,6370805.0,MO,3,Up,0.7108529408772787,50.3752405712647,52.06802365081092,0.01142237983300986,2021-04-09
2021-04-08,152.86000061035156,903172.0,MTB,3,Up,0.7125747203826904,142.26015952765238,154.19200258212408,0.008713868680190938,2021-04-09
2021-04-08,10.899999618530273,16430316.0,MRO,3,Up,0.7246033747990926,10.459175783904492,11.20650627661753,0.028119877872856792,2021-04-09
2021-04-08,53.36000061035156,5064672.0,MPC,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,531.47998046875,203929.0,MKTX,3,Up,0.707665761311849,517.4277941506219,537.1377991424583,0.010645403179096735,2021-04-09
2021-04-08,149.44000244140625,1412636.0,MAR,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,124.83000183105469,1215038.0,MMC,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,341.67999267578125,352451.0,MLM,3,Up,0.7274074753125509,334.5898035478868,345.72044135505206,0.011825242232151407,2021-04-09
2021-04-08,61.52000045776367,1884669.0,MAS,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,377.739990234375,3528391.0,MA,3,Up,0.6988258560498556,369.4169724221299,382.79476083028356,0.01338161361409541,2021-04-09
2021-04-08,89.63999938964844,2671680.0,MKC,3,Up,0.7047819495201111,85.38500820117164,90.34665214192266,0.00788323022184027,2021-04-09
2021-04-08,96.5999984741211,3506359.0,MXIM,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,230.25,2772285.0,MCD,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,189.47000122070312,790919.0,MCK,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,120.6500015258789,3393795.0,MDT,3,Up,0.6882811983426412,118.2051107785046,121.4564400658016,0.006684115455644767,2021-04-09
2021-04-08,75.48999786376953,11037416.0,MRK,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,61.310001373291016,2989103.0,MET,3,Up,0.6876256465911865,60.1004253890027,61.79820841873861,0.007962926676107927,2021-04-09
2021-04-08,1206.4000244140625,74734.0,MTD,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,42.13999938964844,8063097.0,MGM,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,161.7899932861328,1463045.0,MCHP,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,95.29000091552734,17815588.0,MU,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,253.25,23625197.0,MSFT,3,Up,0.6906860868136088,248.82868197294573,256.5638414023499,0.013085257264955198,2021-04-09
2021-04-08,146.4199981689453,566699.0,MAA,3,Up,0.7175552248954773,143.43385020010192,147.8279577206378,0.009615896525746086,2021-04-09
2021-04-08,198.4499969482422,433513.0,MHK,3,Up,0.7246822714805603,193.74023636072954,201.73161211257428,0.01653623187098351,2021-04-09
2021-04-08,58.97999954223633,4293273.0,MDLZ,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,95.30000305175781,1660194.0,MNST,3,Up,0.7047533194224039,93.5321443927331,96.40463845078939,0.011591137079309944,2021-04-09
2021-04-08,313.1000061035156,761909.0,MCO,0,Down,0.6945458451906841,319.52564604098734,309.052336472261,-0.012927721342542602,2021-04-09
2021-04-08,80.19999694824219,9214951.0,MS,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,31.040000915527344,5395927.0,MOS,3,Up,0.7090981801350912,30.212983513920694,31.674164276435974,0.020430520045229772,2021-04-09
2021-04-08,190.4600067138672,587886.0,MSI,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,445.2900085449219,286942.0,MSCI,3,Up,0.7152884602546692,436.45837599511646,450.8516735215583,0.01248998376318923,2021-04-09
2021-04-08,153.52000427246094,726148.0,NDAQ,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,13.390000343322754,2459528.0,NOV,3,Up,0.788578192392985,12.591609451406693,13.969374843103125,0.04326919230209653,2021-04-09
2021-04-08,73.68000030517578,1508040.0,NTAP,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,554.5800170898438,4309829.0,NFLX,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,26.850000381469727,2138012.0,NWL,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,61.79999923706055,6986056.0,NEM,3,Up,0.6984972357749939,60.25072378499583,62.4344505749186,0.010266203004701338,2021-04-09
2021-04-08,26.719999313354492,2209069.0,NWSA,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,24.700000762939453,417739.0,NWS,3,Up,0.7271569967269897,24.313264330982253,24.977052354037966,0.011216663260764299,2021-04-09
2021-04-08,77.76000213623047,7454597.0,NEE,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,25.540000915527344,2758678.0,NLSN,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,133.67999267578125,8748392.0,NKE,3,Up,0.7136840025583903,131.21285106089917,136.0672952751167,0.017858338795136274,2021-04-09
2021-04-08,24.649999618530273,2124988.0,NI,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,267.6700134277344,1298187.0,NSC,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,106.51000213623047,592478.0,NTRS,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,336.1199951171875,969340.0,NOC,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,22.09000015258789,3365063.0,NLOK,3,Up,0.6972276171048483,21.127826414830057,22.25202095404733,0.007334576746956707,2021-04-09
2021-04-08,30.6200008392334,30056334.0,NCLH,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,38.349998474121094,3671075.0,NRG,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,79.5999984741211,2733560.0,NUE,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,572.6799926757812,6110373.0,NVDA,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,4748.490234375,11134.0,NVR,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,524.0399780273438,1260117.0,NOW,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,508.2200012207031,301212.0,ORLY,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,24.729999542236328,14911138.0,OXY,3,Up,0.7426060438156128,23.343916857516508,25.56903132924729,0.03392769116626888,2021-04-09
2021-04-08,244.97999572753906,569643.0,ODFL,3,Up,0.6752652724583944,241.16647707797247,248.05268374606976,0.012542607854186007,2021-04-09
2021-04-08,77.25,1684580.0,OMC,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,50.459999084472656,3479293.0,OKE,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,75.27999877929688,13244108.0,ORCL,3,Up,0.7089454134305319,73.95292353703408,76.82225121245757,0.02048688175038648,2021-04-09
2021-04-08,69.41000366210938,1881696.0,OTIS,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,65.41000366210938,1755960.0,O,3,Up,0.712059477965037,63.547318921538555,65.90072368122789,0.007502216658684914,2021-04-09
2021-04-08,32.630001068115234,4138859.0,PEAK,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,92.83999633789062,1012015.0,PCAR,3,Up,0.7206648786862692,90.95422152503431,93.96184046811966,0.012083629626029794,2021-04-09
2021-04-08,136.24000549316406,668562.0,PKG,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,318.4599914550781,584314.0,PH,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,96.04000091552734,2136597.0,PAYX,3,Up,0.7197371125221252,94.08552201243823,96.95024372541658,0.00947774678479912,2021-04-09
2021-04-08,379.0400085449219,428531.0,PAYC,3,Up,0.7305163343747457,368.4240156038892,383.56892046639217,0.011948374365165628,2021-04-09
2021-04-08,264.5,8690165.0,PYPL,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,60.810001373291016,1014575.0,PNR,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,17.8799991607666,2545428.0,PBCT,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,142.5399932861328,6725340.0,PEP,3,Up,0.6824525197347006,139.86517363369126,144.727687855846,0.015347935125278416,2021-04-09
2021-04-08,131.55999755859375,456152.0,PKI,3,Up,0.7048530777295431,123.23227520940813,132.75530178433218,0.00908562061356125,2021-04-09
2021-04-08,40.209999084472656,695976.0,PRGO,3,Up,0.7686912814776102,38.646622663932,40.590989860235545,0.009475025725877577,2021-04-09
2021-04-08,35.959999084472656,17043821.0,PFE,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,89.44000244140625,5044978.0,PM,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,78.41999816894531,2908528.0,PSX,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,81.81999969482422,885030.0,PNW,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,149.49000549316406,2488752.0,PXD,3,Up,0.7534290353457133,144.69524799210245,152.16293454254483,0.017880319427127103,2021-04-09
2021-04-08,178.11000061035156,1195617.0,PNC,3,Up,0.7121340036392212,174.5370295765261,179.6920339139596,0.008882338432354553,2021-04-09
2021-04-08,148.0500030517578,1565877.0,PPG,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,28.719999313354492,3578345.0,PPL,3,Up,0.7163491447766622,27.852495671021618,29.017955076884967,0.01037450454923681,2021-04-09
2021-04-08,61.40999984741211,1390211.0,PFG,3,Up,0.7217965523401896,59.949642860426735,61.966414784970624,0.009060656879027192,2021-04-09
2021-04-08,137.25999450683594,5517114.0,PG,3,Up,0.7126131455103556,134.84927193975813,139.12033509741647,0.013553407147250639,2021-04-09
2021-04-08,94.9800033569336,2254424.0,PGR,3,Up,0.6893890301386515,92.90599682729851,96.05499747964343,0.011318109967526808,2021-04-09
2021-04-08,108.44000244140625,2002161.0,PLD,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,92.97000122070312,1205920.0,PRU,3,Up,0.715803066889445,86.77346118370642,93.73853861206,0.00826650942525452,2021-04-09
2021-04-08,61.29999923706055,1466166.0,PEG,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,256.760009765625,566799.0,PSA,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,53.150001525878906,2597817.0,PHM,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,104.55999755859375,636179.0,PVH,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,91.5199966430664,1109576.0,PWR,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,193.52000427246094,1101318.0,QRVO,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,140.33999633789062,7049068.0,QCOM,3,Up,0.776058554649353,137.03852679060338,142.33906074627083,0.014244438225344772,2021-04-09
2021-04-08,253.3000030517578,264624.0,RE,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,123.58000183105469,611414.0,RL,3,Up,0.7066516478856405,120.14300403197817,125.10655388846084,0.012352743443822657,2021-04-09
2021-04-08,125.87000274658203,898735.0,RJF,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,77.4800033569336,5042964.0,RTX,3,Up,0.7135740518569946,75.30890330609579,78.00747236566362,0.006807808284417494,2021-04-09
2021-04-08,58.02000045776367,881952.0,REG,3,Up,0.7155234416325887,53.82633585141612,58.61260694662449,0.010213831164861995,2021-04-09
2021-04-08,476.3599853515625,1245151.0,REGN,3,Up,0.7307947675387064,463.0315251979303,480.3989778693695,0.008478866071897656,2021-04-09
2021-04-08,21.049999237060547,5412387.0,RF,3,Up,0.7006240089734396,20.58376854182871,21.289648119507124,0.011384745421969088,2021-04-09
2021-04-08,102.3499984741211,978205.0,RSG,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,197.24000549316406,573322.0,RMD,3,Up,0.6980697313944498,181.07547305631527,199.2052856943158,0.00996390258780357,2021-04-09
2021-04-08,80.23999786376953,608932.0,RHI,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,261.0400085449219,445558.0,ROK,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,34.959999084472656,1574275.0,ROL,3,Up,0.7166778047879537,34.15032845217211,35.34622964382383,0.01104778516778389,2021-04-09
2021-04-08,418.20001220703125,377766.0,ROP,0,Down,0.6790426174799602,427.0652715636698,413.23994322935624,-0.011860518490897412,2021-04-09
2021-04-08,127.44999694824219,1764549.0,ROST,3,Up,0.7455728848775228,124.31004742127467,128.83623137593506,0.010876692513816445,2021-04-09
2021-04-08,89.79000091552734,3756672.0,RCL,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,66.83999633789062,6361153.0,SCHW,3,Up,0.7702335715293884,65.55320350127235,67.46580227042152,0.009362746361734021,2021-04-09
2021-04-08,224.2100067138672,4360201.0,STZ,3,Up,0.7172802686691284,219.05343281484153,225.76646759997473,0.0069419777864503035,2021-04-09
2021-04-08,128.1300048828125,1014936.0,SJM,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,365.6099853515625,945949.0,SPGI,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,279.6400146484375,638000.0,SBAC,3,Up,0.7088438272476196,272.3836525595746,283.6608736885778,0.014378697001554936,2021-04-09
2021-04-08,27.059999465942383,10545200.0,SLB,3,Up,0.7725482185681661,25.962137715515432,27.432516192099378,0.013766324224279557,2021-04-09
2021-04-08,80.0,2302200.0,STX,3,Up,0.7061880628267924,78.45487404343528,81.1749088276695,0.014686360345868643,2021-04-09
2021-04-08,45.380001068115234,1276100.0,SEE,3,Up,0.7275167107582092,44.32450080302009,45.679804840166895,0.006606517518623547,2021-04-09
2021-04-08,133.14999389648438,1353400.0,SRE,3,Up,0.772060215473175,129.87931570148172,134.19581044009203,0.007854424269975692,2021-04-09
2021-04-08,253.47999572753906,1234800.0,SHW,0,Down,0.7272677620251973,278.9352815463053,135.6556754701865,-0.4648268985454763,2021-04-09
2021-04-08,114.33000183105469,2343900.0,SPG,3,Up,0.7483479380607605,104.79423758969975,115.6249515424996,0.011326420805611947,2021-04-09
2021-04-08,189.66000366210938,1756400.0,SWKS,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,71.43000030517578,625900.0,SLG,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,234.36000061035156,579600.0,SNA,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,62.86000061035156,3717500.0,SO,3,Up,0.7381482720375061,61.455435942533256,63.44830535757208,0.009358968207258272,2021-04-09
2021-04-08,199.47999572753906,750400.0,SWK,0,Down,0.6800626814365387,203.92229393944172,197.42603086372088,-0.010296595687838344,2021-04-09
2021-04-08,113.04000091552734,5009600.0,SBUX,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,84.41000366210938,2568800.0,STT,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,198.16000366210938,723700.0,STE,3,Up,0.6936097145080566,180.14755168084744,200.31821642987484,0.01089126326140734,2021-04-09
2021-04-08,249.8699951171875,1211500.0,SYK,3,Up,0.7207314769426981,244.48956465734508,253.05002588637734,0.01272674123076853,2021-04-09
2021-04-08,490.0799865722656,375000.0,SIVB,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,42.25,4697000.0,SYF,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,261.010009765625,1080400.0,SNPS,0,Down,0.6982678075631459,265.78152519972014,255.39647252260806,-0.02150698070184223,2021-04-09
2021-04-08,80.61000061035156,1178900.0,SYY,3,Up,0.7064367135365804,78.47206300439626,81.40282794081806,0.009835347034654223,2021-04-09
2021-04-08,30.0,49857600.0,T,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,51.58000183105469,2915100.0,TAP,3,Up,0.735611100991567,50.07179543917238,52.621870770137946,0.02019908689603769,2021-04-09
2021-04-08,130.11000061035156,2422000.0,TMUS,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,176.42999267578125,598400.0,TROW,3,Up,0.7162027160326639,173.16016879302265,177.7088366621541,0.007248450033792924,2021-04-09
2021-04-08,183.60000610351562,1020300.0,TTWO,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,43.369998931884766,2678400.0,TPR,3,Up,0.7447284261385599,42.28245351896035,44.31004396913604,0.021675007157082794,2021-04-09
2021-04-08,203.4600067138672,3032100.0,TGT,3,Up,0.7251022060712179,199.99827678072745,208.45357124599536,0.024543224060494525,2021-04-09
2021-04-08,130.94000244140625,1294900.0,TEL,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,419.1000061035156,244200.0,TDY,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,420.1499938964844,114700.0,TFX,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,195.1999969482422,3157200.0,TXN,3,Up,0.7265592018763224,191.73380541399314,199.16355472848005,0.02030511189653759,2021-04-09
2021-04-08,57.88999938964844,1441700.0,TXT,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,471.510009765625,1339400.0,TMO,3,Up,0.7465834220250448,462.7843710385582,475.9256322132894,0.00936485409898155,2021-04-09
2021-04-08,69.02999877929688,5324100.0,TJX,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,176.64999389648438,929800.0,TSCO,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,166.5800018310547,656300.0,TT,3,Up,0.7528932889302572,163.7730141518818,167.69661396059615,0.006703158345945614,2021-04-09
2021-04-08,616.0999755859375,157800.0,TDG,3,Up,0.7135790586471558,600.0406646906791,622.3224952046738,0.010099853701208788,2021-04-09
2021-04-08,150.36000061035156,1740700.0,TRV,3,Up,0.7479672829310099,147.18340713590732,152.01802338415004,0.011027020265151176,2021-04-09
2021-04-08,59.25,4524000.0,TFC,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,71.22000122070312,16835600.0,TWTR,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,437.010009765625,252500.0,TYL,3,Up,0.7210786739985148,428.8314782727806,441.2759954312419,0.009761757328864772,2021-04-09
2021-04-08,76.33000183105469,1349100.0,TSN,3,Up,0.7111238638559977,74.35410347790365,76.85931549373201,0.00693454277452908,2021-04-09
2021-04-08,43.970001220703125,1166400.0,UDR,3,Up,0.7175878286361694,42.84916315121317,44.291131618381264,0.007303397515643836,2021-04-09
2021-04-08,320.0299987792969,794100.0,ULTA,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,56.779998779296875,6361400.0,USB,3,Up,0.7078541914621989,55.484232077960144,57.35194654748258,0.01007305002609903,2021-04-09
2021-04-08,22.75,12874100.0,UAA,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,18.979999542236328,5281700.0,UA,3,Up,0.6956353584925333,18.33281960120305,19.297411502651585,0.016723496737126836,2021-04-09
2021-04-08,220.17999267578125,1983900.0,UNP,3,Up,0.6744474569956461,215.74590531572272,222.81663032385157,0.011974919319544254,2021-04-09
2021-04-08,59.43000030517578,13647100.0,UAL,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,364.8900146484375,2426100.0,UNH,2,-,0.0,0.0,0.0,0.0,2021-04-09
